SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,WEEKDAY_APPR_PROCESS_START,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,FLOORSMAX_AVG,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_8,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
407565,0.0,0.0,0.0,1.0,4.0,7.0,1.0,3.0,1.0,8.0,6.0,5.0,2.0,0.0,4.0,0.0,-0.64,0.57014203,0.43002987,-0.044004932,-0.85812575,0.305949,0.14955664,-0.24932145,0.0,0.0,0.0,0.0,1.0,-1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248667,0.0,-16.8,0.0,-0.0417,-10.117647,2.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342919,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,11.0,2.0,0.0,4.0,0.0,-0.14,0.48783627,0.0077191237,-0.6188026,0.49139947,-0.2998786,0.45634884,-0.4873982,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.041503306,0.044104118,0.0,-10.8,0.0,0.0,-15.529411,1.0,0.0,0.0,0.13734567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289106,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,1.0,8.0,5.0,21.0,2.0,0.0,4.0,0.0,-0.24,-0.14055973,0.5433267,-0.80597097,0.720655,0.07203561,0.78014445,0.0484684,7.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31351435,-0.6283036,0.52893937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794753,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
203016,0.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,14.0,2.0,51.0,1.0,0.0,5.0,0.0,-0.14,-0.63309944,-0.4952689,0.33842525,-0.35103893,0.40631324,-0.7454063,0.5711516,-3.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3549767,0.0,-15.8,0.0,0.0,-5.1764708,0.0,0.0,0.0,0.05787037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382523,0.0,1.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,4.0,13.0,2.0,0.0,4.0,1.0,0.91,0.23493734,0.35184264,-0.38553894,0.312371,-1.2359369,-1.6411006,0.5203567,-4.0,0.0,0.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076292105,-0.09842589,-4.0,0.0,0.0,-6.147059,3.0,0.0,0.0,-0.06481481,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5
438086,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,2.0,28.0,2.0,0.0,4.0,0.0,-0.34,1.4384462,0.7136454,-0.9817763,-0.4754369,-0.8551194,-0.45287505,0.2012408,12.0,1.0,0.0,0.0,1.0,-1.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.52433306,0.20271744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94058645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278985,1.0,0.0,0.0,1.0,6.0,7.0,1.0,5.0,1.0,10.0,4.0,5.0,2.0,0.0,4.0,0.0,-0.39,-0.5356558,-0.7554781,0.0,-0.3079675,-0.5321732,-0.2588902,0.6673129,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.36424056,0.37506035,-0.06557315,-7.0,0.0,0.0,-0.2647059,0.0,0.0,0.0,-0.2199074,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353686,1.0,1.0,0.0,0.0,6.0,7.0,4.0,0.0,1.0,8.0,6.0,13.0,2.0,2.0,6.0,0.0,-1.0,-0.619198,-0.8799801,-0.5100498,-0.36521262,0.3217321,-1.070116,0.5129895,0.0,1.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003724469,0.0,-19.8,0.0,-0.1667,-19.411764,0.0,0.0,0.0,0.4236111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
401944,0.0,0.0,0.0,1.0,6.0,3.0,4.0,5.0,1.0,8.0,1.0,57.0,2.0,0.0,4.0,0.0,-1.04,-0.6531161,-0.7343128,-0.03435708,-0.72615933,148.30312,-0.20477192,-0.5102753,0.0,0.0,0.0,0.0,1.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9142525,0.1383264,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.34953704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
336011,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,4.0,42.0,2.0,0.0,4.0,2.0,-0.64,0.18112782,0.4564243,0.07482446,0.5899271,-0.09388912,-0.14260902,-0.21054672,0.0,0.0,0.0,1.0,1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.032932054,-1.7492666,-1.1338367,13.0,0.152,0.2166,104.882355,1.0,1.0,1.0,0.17978396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
306106,0.0,0.0,1.0,0.0,6.0,7.0,1.0,1.0,1.0,10.0,5.0,55.0,2.0,0.0,4.0,0.0,-0.39,-0.6700418,-0.83839643,-0.53513426,0.66134584,0.0040469444,0.7909315,0.013958898,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5524485,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.17515433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169551,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,2.0,5.0,2.0,0.0,4.0,1.0,0.46,0.2162239,-0.37176296,-0.7378464,0.73524153,0.40307567,0.5307615,0.5094998,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08248322,-0.049160782,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.053240743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
300798,0.0,1.0,1.0,1.0,6.0,7.0,4.0,3.0,1.0,8.0,4.0,22.0,2.0,0.0,4.0,0.0,-0.39,-0.7663492,-0.96513945,-0.55614513,0.7979909,-0.16147308,-0.8466953,1.039938,-4.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.23018804,-1.8732367,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.3726852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
137961,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,2.0,4.0,14.0,2.0,0.0,4.0,0.0,-0.44,-0.3483208,-0.39243028,0.5259688,-0.28361085,-0.76163495,0.7477832,0.7402094,0.0,1.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65219283,-2.438697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6998457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359926,0.0,0.0,0.0,0.0,6.0,7.0,4.0,2.0,2.0,8.0,0.0,5.0,2.0,0.0,4.0,0.0,-0.39,0.22454469,-0.2382968,0.66886425,0.0378423,0.25212464,-0.5457537,-0.41139978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46247,-0.1986511,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.041666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161906,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,1.0,8.0,5.0,57.0,2.0,0.0,4.0,0.0,-1.15,-0.8280535,-1.1125498,0.5259688,-0.72836107,148.30312,-0.06746503,-0.3105855,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5221707,-1.0446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14660494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
165768,0.0,1.0,0.0,1.0,6.0,7.0,4.0,3.0,5.0,4.0,5.0,3.0,2.0,0.0,4.0,1.0,-0.39,-0.6602005,-0.42978087,-0.49852604,0.7499656,-0.47308782,0.15303044,0.1438542,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576597,0.0,0.0,0.0,0.0,10.529411,0.0,0.0,0.0,-0.83256173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409843,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,4.0,6.0,5.0,2.0,0.0,4.0,2.0,-0.14,0.91597325,0.8388944,-0.7444927,0.12646209,0.06798867,0.016089221,-0.7025979,-2.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5720513,0.32178557,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.09490741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102515,0.0,0.0,1.0,1.0,6.0,4.0,0.0,1.0,1.0,3.0,5.0,11.0,2.0,0.0,4.0,1.0,-0.19,1.0742774,1.189741,-0.044004932,0.13912205,0.31728044,0.47682604,0.80457544,12.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072755836,-1.128029,-0.64987534,0.0,0.0,0.0,-4.0882354,0.0,0.0,0.0,-0.046296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210813,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,1.0,26.0,2.0,0.0,4.0,0.0,-0.59,0.014385965,0.016932271,0.0,0.66891426,0.43342775,0.7296828,0.81233037,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7049123,-0.51490515,-8.0,0.0,0.0,17.67647,0.0,0.0,0.0,-0.0077160494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411071,0.0,1.0,1.0,0.0,5.0,7.0,4.0,1.0,1.0,8.0,6.0,26.0,2.0,0.0,4.0,0.0,2.36,0.77874684,-0.01618526,-0.49273732,-0.04389707,0.23512748,0.41356614,-0.6487011,-8.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.5068334,0.32963428,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.89891976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
272080,0.0,1.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,8.0,4.0,26.0,2.0,0.0,4.0,1.0,0.61,0.2997661,0.07644422,-0.23208447,-0.6559791,-1.6438689,0.6925679,-0.31329972,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8199028,-0.7660886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4066358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
335048,0.0,1.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,3.0,0.0,42.0,2.0,0.0,4.0,0.0,0.86,-0.26063493,0.81997013,-0.56922334,-0.387918,-0.49696478,-0.2707743,0.44397053,3.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40701,-0.8790152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38425925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
132427,0.0,0.0,0.0,1.0,6.0,3.0,4.0,3.0,1.0,8.0,0.0,57.0,2.0,0.0,0.0,0.0,-0.465,-0.48051795,-0.58391434,0.0,-1.1482042,148.30312,0.815431,-0.5924777,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290675,1.1390904,-12.8,0.0,-0.125,-14.3529415,5.0,0.0,0.0,0.1566358,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
433227,0.0,0.0,0.0,1.0,6.0,3.0,4.0,3.0,1.0,8.0,0.0,57.0,2.0,0.0,4.0,0.0,-0.14,-0.64128655,-0.8369024,0.66886425,-0.49580294,148.30312,-0.61778957,0.13299729,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20564984,0.29027262,15.0,0.16,0.1666,18.264706,0.0,0.0,0.0,-0.81790125,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5
364943,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,5.0,0.0,6.0,5.0,2.0,0.0,4.0,0.0,0.11,2.3883207,2.0841634,0.9080774,0.38571626,-1.1319304,0.59036475,-0.7499031,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07594208,0.3959466,0.17863458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15432099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
229122,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,8.0,5.0,42.0,2.0,0.0,5.0,0.0,4.36,0.028036758,0.8929283,-0.0026263602,-0.09233522,-0.055038445,0.3044154,0.18650639,-3.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.11586707,-0.35783595,-1.0516589,-13.8,0.0,0.0,2.7058823,0.5,0.0,0.0,-0.9976852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
223676,0.0,0.0,0.0,1.0,6.0,4.0,4.0,1.0,1.0,3.0,3.0,28.0,2.0,0.0,4.0,0.0,0.36,0.5140685,0.34063745,0.09985528,-0.6735929,-2.1222177,-1.2695858,-0.34897247,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5377641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059413582,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
264287,0.0,0.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,8.0,0.0,57.0,2.0,0.0,4.0,0.0,-0.39,1.4384462,0.7136454,-0.6340784,-1.0579331,148.30312,0.022671176,-0.50135714,10.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65618914,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.2986111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430384,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,16.0,0.0,40.0,2.0,0.0,4.0,0.0,-0.54,0.717477,-0.064243026,0.07482446,-0.8176689,-1.1869688,-1.4419966,0.40597132,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25924826,-0.7315229,0.0,0.0,0.0,0.0,19.794117,0.0,0.0,0.0,0.06790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190738,0.0,0.0,0.0,1.0,6.0,7.0,1.0,2.0,1.0,8.0,4.0,5.0,2.0,0.0,4.0,1.0,1.86,-0.009348371,0.065737054,-0.53513426,-0.27384064,0.26467016,-0.8761313,0.7723924,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0553286,-0.40176523,0.0,0.0,0.0,3.3529413,0.0,0.0,0.0,0.58410496,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
411204,0.0,1.0,1.0,1.0,6.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,2.0,0.0,4.0,0.0,1.86,-0.11794486,0.9501992,2.8760252,0.97605616,0.07891542,-0.7565591,0.8639007,-7.0,1.0,1.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96078473,1.0054146,-13.8,0.0,0.0,-0.61764705,0.0,0.0,0.0,0.525463,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349475,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0,5.0,5.0,2.0,0.0,4.0,0.0,5.86,-0.11794486,1.0478088,0.73489845,-0.54314023,-1.305949,-1.246549,0.24079101,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28138468,0.9144809,1.4014864,-11.8,0.0,0.0,-8.794118,0.5,0.0,0.0,-1.2546296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
362672,0.0,0.0,0.0,1.0,0.0,7.0,4.0,5.0,1.0,8.0,6.0,4.0,2.0,0.0,4.0,1.0,-0.14,-0.46046785,-0.68600595,-0.03435708,-0.14159901,0.052610278,0.6892769,1.1423032,0.0,0.0,0.0,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049563643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336130,0.0,0.0,0.0,1.0,6.0,3.0,4.0,1.0,1.0,8.0,6.0,57.0,2.0,0.0,4.0,0.0,0.61,-0.65074354,-0.47883466,-0.6340784,-0.7761112,148.30312,-1.0492733,-0.6537418,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81047225,0.17058943,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.46064815,-1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5
377663,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,5.0,51.0,1.0,0.0,4.0,0.0,0.61,0.91597325,1.4741036,-0.011577424,0.19512866,0.025900446,0.4077155,-0.7246995,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.3505955,-0.5361485,-0.36919227,-10.8,0.0,0.0,1.9411764,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
302629,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,14.0,0.0,42.0,2.0,0.0,4.0,1.0,-0.89,0.1326817,-0.33391434,-0.4595594,0.66409796,-0.9866451,0.17807843,-0.11322218,0.0,1.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,1.0,1.0,0.0,0.0830189,-1.2769946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432928,0.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,8.0,5.0,57.0,3.0,0.0,4.0,0.0,0.36,0.3990142,0.9432271,2.8760252,-1.2302188,148.30312,-0.6494195,-0.5750291,-5.0,0.0,1.0,0.0,-1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64723706,0.37646484,0.0,0.24,0.1666,28.264706,0.0,0.0,0.0,0.57330245,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5
168270,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0,15.0,1.0,5.0,2.0,0.0,4.0,0.0,-0.39,-0.73335004,-0.85283864,0.9080774,-0.15907528,0.31768516,-0.34390712,1.0833657,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.15511206,0.5448923,-0.22995977,-44.6,0.0,0.0,-5.0,3.5,0.0,0.0,-1.9205247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101970,0.0,1.0,1.0,0.0,6.0,7.0,4.0,3.0,1.0,8.0,0.0,5.0,2.0,0.0,4.0,0.0,1.86,0.27507937,1.2935756,0.9080774,0.91688454,-0.3286119,0.13803822,0.5785188,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26884732,-0.058422312,-0.849252,0.0,0.0,0.0,0.0,2.5,0.0,0.0,-0.06404321,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
255689,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,1.0,1.0,1.0,30.0,2.0,0.0,4.0,1.0,0.86,-0.56907266,-0.46588644,0.40424505,-0.050089445,-0.14690408,-0.19599597,-0.06746801,-3.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41608462,0.6390883,21.8,0.0,-0.125,-18.67647,3.5,0.0,0.0,-0.89506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
160024,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,3.0,5.0,27.0,2.0,0.0,5.0,0.0,-0.29,-0.62309104,-0.53311753,-0.61746264,0.6826751,0.40469447,0.33001187,1.1585886,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30302048,0.36776423,0.7795129,-7.0,0.0,0.0,0.47058824,1.0,0.0,0.0,-0.69753087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
200281,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,8.0,5.0,13.0,1.0,0.0,4.0,0.0,0.61,1.8002423,1.4820718,-0.42257598,0.44791523,0.4670174,-0.11152756,0.6994959,3.0,1.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.19283615,0.68298155,0.0,8.0,0.16,0.1666,13.558824,2.0,1.0,1.0,0.060185187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337216,0.0,0.0,0.0,1.0,5.0,7.0,4.0,1.0,1.0,8.0,4.0,33.0,2.0,0.0,4.0,1.0,-0.09,1.135188,0.4494522,0.5259688,-0.18467043,-0.41926345,-0.29911327,1.0170609,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.80453104,0.2585793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
155487,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,8.0,4.0,7.0,2.0,0.0,4.0,0.0,1.36,1.135188,0.4422311,2.8760252,0.10210541,-0.539053,0.71871287,1.0236526,0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.34957984,0.37436044,-1.1203436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24614197,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137636,1.0,0.0,0.0,1.0,6.0,7.0,2.0,1.0,1.0,8.0,4.0,30.0,2.0,0.0,5.0,0.0,-0.29,-0.6609691,-0.94223106,0.21171679,-0.19306454,0.30433023,-0.31520247,0.98642886,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1644784,-0.9158397,-8.0,0.0,0.0,5.4117646,0.0,0.0,0.0,0.40817901,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
252140,0.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,1.0,10.0,1.0,47.0,2.0,0.0,4.0,0.0,0.3381,0.77906436,-0.015936255,-0.03435708,0.7843677,0.37596115,0.21884999,0.20046529,0.0,1.0,0.0,0.0,1.0,-0.25,0.0,0.0,0.0,1.0,1.0,0.0,-0.12826115,-1.8915019,-1.1804072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521605,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
358545,0.0,0.0,0.0,1.0,6.0,3.0,4.0,1.0,1.0,8.0,4.0,57.0,2.0,0.0,4.0,0.0,-0.14,1.8440267,1.1571215,-0.49273732,-0.78835833,148.30312,0.21354786,-0.032183018,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6665652,0.9623647,23.8,0.28,0.2083,70.29412,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
225299,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,14.0,2.0,42.0,2.0,0.0,4.0,0.0,0.36,0.2997661,-0.38545817,-0.65278447,-0.312371,-0.49453664,-0.76277536,0.65451723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34599066,0.13794434,0.6318681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2978395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
339296,0.0,0.0,0.0,1.0,6.0,3.0,4.0,5.0,1.0,8.0,1.0,57.0,2.0,0.0,5.0,0.0,-0.39,-0.5356558,-0.60906374,0.5259688,-1.1526077,148.30312,-1.3950087,-0.45017448,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101381324,-0.62628657,-20.8,0.0,0.0,1.4117647,0.0,0.0,0.0,0.2662037,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5
203925,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,2.0,8.0,2.0,24.0,2.0,0.0,5.0,0.0,0.36,1.083066,1.1342131,0.73489845,-0.119031236,-0.11371914,-0.31995612,1.197751,0.0,0.0,1.0,0.0,-1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16675451,-1.7002928,-25.8,0.0,0.0,2.5294118,0.0,0.0,0.0,-0.31712964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
